id,fc_approach_1
1,1
14,1
20,1
23,0
25,1
28,1
34,1
38,1
41,0
44,1
48,0
50,1
55,1
61,0
64,0
65,0
67,0
68,1
73,0
74,0
80,0
81,0
82,0
83,1
86,1
91,0
93,1
98,1
102,0
105,0
109,0
114,0
117,0
121,1
129,1
130,1
132,0
133,0
135,1
137,0
138,0
144,1
145,1
146,0
156,0
157,1
158,0
159,0
160,0
174,1
175,0
178,1
190,0
191,0
195,0
204,0
208,1
213,0
216,1
222,1
225,1
242,1
243,1
244,0
247,1
252,1
253,1
256,0
260,0
262,1
263,0
264,0
267,0
276,1
279,0
280,0
294,0
296,0
297,0
307,0
309,0
314,0
315,0
322,1
327,0
329,0
330,0
332,1
340,0
341,1
348,1
352,1
353,1
356,0
358,0
361,0
365,0
370,0
380,1
383,1
386,0
389,0
396,0
407,0
419,1
424,0
426,0
427,0
429,0
436,0
437,0
445,0
450,0
451,0
459,0
463,0
465,0
467,0
468,0
469,0
470,0
471,0
479,0
480,0
481,1
483,0
486,0
493,0
496,0
498,0
501,0
503,0
509,0
526,0
531,0
535,0
540,1
543,0
546,1
550,1
560,1
568,1
578,0
588,1
592,1
600,0
603,0
604,1
607,0
609,1
611,0
612,0
615,1
617,0
622,0
625,1
630,0
631,0
635,1
636,0
637,0
642,0
644,0
646,0
649,0
655,1
656,0
660,1
667,1
672,0
677,1
679,0
681,0
682,1
683,1
686,0
688,0
689,0
702,0
704,0
705,0
712,1
719,0
720,0
725,1
726,0
728,0
730,1
731,1
735,0
737,1
748,0
762,1
770,0
775,0
777,0
779,1
783,1
790,0
791,0
796,1
797,0
798,0
799,0
802,0
803,0
804,0
807,0
810,0
815,0
817,0
829,1
834,1
835,1
843,1
845,1
846,1
851,1
856,1
866,0
867,1
870,1
873,1
874,0
882,0
884,1
893,1
895,1
898,0
899,0
902,1
921,0
929,0
930,1
931,0
944,0
946,1
947,0
957,0
960,0
971,1
977,0
978,1
979,0
983,1
984,0
985,0
996,0
998,0
999,0
1002,0
1009,0
1018,0
1020,0
1024,0
1026,0
1029,0
1042,0
1045,0
1054,0
1061,0
1062,0
1066,0
1067,0
1073,0
1074,0
1078,0
1079,0
1080,0
1083,0
1084,0
1090,0
1091,0
1102,0
1104,0
1105,0
1106,0
1119,0
1123,0
1134,0
1139,0
1141,0
1143,0
1152,1
1156,0
1157,0
1160,0
1168,0
1173,0
1174,0
1175,1
1177,0
1178,0
1179,0
1204,0
1211,0
1212,0
1213,0
1217,0
1222,0
1224,0
1227,0
1228,0
1234,0
1238,0
1240,0
1243,0
1249,0
1250,0
1251,1
1271,0
1273,0
1275,0
1276,0
1287,0
1293,0
1297,0
1305,1
1307,0
1312,0
1315,0
1318,0
1324,1
1334,0
1341,0
1343,0
1348,0
1349,0
1354,0
1361,0
1372,0
1379,0
1384,0
1385,0
1389,0
1394,0
1395,0
1399,0
1402,0
1405,0
1414,0
1415,0
1420,0
1421,0
1444,0
1447,0
1448,0
1454,0
1455,0
1458,0
1464,0
1466,0
1477,0
1479,0
1482,0
1484,0
1486,0
1487,0
1491,0
1498,0
1499,0
1500,0
1504,0
1505,0
1507,0
1508,0
1510,0
1513,0
1514,0
1518,0
1524,0
1525,0
1526,0
1532,1
1549,0
1553,0
1554,0
1558,0
1559,0
1567,0
1568,0
1570,0
1572,0
1575,1
1577,0
1582,1
1587,0
1593,1
1595,1
1601,0
1602,0
1605,0
1609,0
1614,0
1617,0
1626,0
1627,0
1646,1
1648,1
1654,1
1661,1
1669,1
1672,0
1675,1
1684,0
1687,0
1689,1
1690,0
1691,0
1692,1
1693,1
1701,1
1703,1
1707,1
1710,1
1718,0
1719,0
1720,0
1721,1
1723,0
1725,0
1727,0
1731,0
1741,0
1744,0
1747,0
1753,0
1757,0
1759,1
1760,0
1762,1
1763,1
1766,1
1767,1
1776,1
1790,1
1792,1
1807,1
1809,1
1816,1
1817,1
1821,0
1827,0
1834,0
1840,0
1841,0
1847,0
1857,0
1869,0
1870,1
1875,0
1877,0
1882,1
1886,0
1892,0
1899,0
1901,0
1909,0
1910,0
1911,0
1914,0
1919,1
1921,1
1929,0
1937,0
1938,1
1942,0
1943,0
1945,0
1951,0
1952,1
1953,0
1955,1
1959,1
1962,1
1965,0
1969,0
1975,1
1976,1
1979,1
1980,1
1981,1
1983,1
1989,1
1994,1
1996,1
2010,0
2016,0
2017,0
2020,0
2023,0
2027,0
2028,0
2031,1
2035,1
2036,1
2038,0
2040,1
2043,1
2047,1
2049,1
2050,0
2055,0
2057,1
2058,0
2061,0
2063,1
2068,1
2071,0
2074,1
2081,0
2084,0
2091,0
2094,0
2095,0
2097,0
2113,1
2115,0
2116,1
2119,1
2128,1
2133,1
2138,0
2141,0
2144,1
2145,0
2148,0
2158,0
2160,0
2161,1
2164,1
2169,1
2172,1
2175,0
2177,1
2181,1
2183,1
2186,0
2188,1
2189,1
2194,0
2215,1
2217,1
2219,1
2222,1
2230,0
2231,1
2233,1
2239,0
2242,1
2244,0
2248,1
2250,1
2251,1
2255,0
2256,0
2257,0
2260,0
2262,0
2266,0
2275,0
2279,0
2281,0
2284,0
2289,1
2300,0
2303,0
2308,0
2309,0
2318,0
2321,1
2327,0
2329,1
2333,0
2334,1
2336,0
2337,0
2340,0
2346,1
2354,0
2358,0
2361,1
2373,0
2382,1
2385,0
2387,0
2391,0
2394,0
2399,0
2406,0
2408,0
2412,0
2413,0
2414,0
2415,1
2420,0
2428,1
2445,0
2446,1
2454,1
2456,0
2457,0
2458,1
2462,0
2466,1
2479,0
2482,0
2483,1
2489,0
2491,1
2492,0
2493,1
2494,0
2496,1
2501,1
2505,0
2506,0
2508,0
2510,0
2514,0
2515,1
2523,0
2524,0
2527,0
2530,0
2532,0
2538,0
2541,0
2546,1
2548,0
2557,1
2559,0
2560,1
2564,1
2568,0
2569,0
2570,0
2572,0
2575,0
2588,1
2591,0
2593,0
2597,0
2603,0
2611,0
2616,0
2631,1
2633,1
2635,1
2640,0
2644,0
2645,0
2651,0
2660,0
2661,0
2671,0
2672,0
2673,0
2676,0
2679,0
2683,0
2687,0
2688,0
2689,1
2691,0
2695,0
2700,0
2701,0
2702,0
2703,0
2706,0
2709,0
2714,0
2720,0
2724,0
2725,0
2728,0
2733,0
2739,0
2752,0
2756,0
2757,0
2759,0
2760,1
2763,0
2765,0
2769,0
2771,0
2782,0
2783,0
2788,0
2792,0
2796,0
2808,1
2813,0
2817,0
2825,0
2827,1
2828,1
2829,0
2830,0
2836,0
2838,0
2839,1
2846,1
2849,1
2865,0
2878,0
2880,0
2896,1
2899,0
2902,0
2907,1
2912,0
2915,0
2920,0
2922,0
2932,0
2935,0
2945,0
2950,0
2957,1
2970,0
2983,0
2988,0
2992,0
3000,0
3001,0
3005,0
3010,1
3011,1
3014,0
3026,0
3030,0
3034,0
3036,0
3038,1
3039,0
3043,0
3044,1
3045,0
3052,1
3054,0
3055,0
3059,1
3060,1
3061,1
3070,0
3074,0
3084,0
3090,0
3091,0
3092,1
3095,1
3105,1
3107,1
3108,1
3109,1
3116,1
3120,1
3122,1
3125,1
3126,1
3130,1
3131,1
3137,1
3139,1
3147,1
3152,1
3161,1
3163,0
3166,0
3172,0
3179,0
3181,0
3183,0
3184,1
3185,0
3186,0
3188,0
3192,0
3199,0
3212,1
3218,0
3219,0
3222,0
3225,0
3240,0
3243,0
3244,0
3248,1
3252,1
3256,1
3259,0
3260,0
3263,0
3264,0
3274,0
3277,0
3278,0
3282,1
3283,0
3286,1
3297,0
3299,0
3301,1
3302,1
3303,0
3304,0
3309,0
3318,0
3320,0
3328,0
3329,1
3334,0
3346,0
3357,1
3363,0
3364,1
3372,0
3373,1
3379,0
3383,0
3389,0
3393,0
3414,1
3433,1
3435,1
3439,1
3450,0
3451,1
3459,0
3462,0
3463,0
3464,0
3465,0
3471,0
3474,0
3476,0
3477,1
3483,0
3493,0
3494,0
3499,0
3503,0
3504,0
3505,0
3510,1
3512,1
3513,1
3521,0
3525,0
3526,0
3530,1
3532,1
3533,1
3540,1
3542,1
3544,1
3550,1
3554,0
3560,0
3567,0
3570,0
3572,0
3581,1
3584,0
3588,0
3589,0
3604,1
3609,0
3611,1
3613,0
3617,0
3619,1
3623,1
3625,0
3626,0
3629,0
3635,1
3637,0
3638,0
3645,1
3647,0
3648,0
3657,0
3658,1
3684,0
3685,0
3686,0
3689,0
3691,0
3694,0
3695,0
3696,0
3697,0
3700,1
3704,0
3710,0
3712,0
3717,1
3721,1
3727,0
3737,0
3739,1
3744,0
3752,0
3753,0
3756,1
3759,0
3764,0
3770,0
3771,0
3772,0
3786,0
3789,0
3796,0
3798,0
3800,0
3802,0
3805,0
3806,0
3810,1
3812,1
3815,0
3824,0
3825,0
3826,0
3831,1
3835,1
3838,0
3840,0
3842,1
3849,1
3850,1
3851,1
3857,0
3858,0
3860,1
3861,1
3869,1
3870,1
3873,1
3888,1
3889,1
3901,1
3904,1
3908,1
3916,1
3919,1
3940,0
3944,0
3949,0
3951,1
3954,1
3956,1
3958,1
3961,1
3964,1
3970,0
3982,1
3995,0
3998,0
4012,0
4020,1
4021,0
4022,1
4026,1
4029,0
4038,0
4041,0
4044,0
4047,0
4051,0
4054,1
4055,0
4061,0
4062,1
4063,1
4065,1
4079,1
4085,0
4087,1
4091,1
4092,1
4096,1
4097,0
4103,0
4107,0
4111,0
4116,0
4117,0
4121,1
4122,1
4131,0
4135,0
4139,1
4141,0
4142,0
4145,1
4146,1
4147,0
4149,0
4161,0
4164,0
4168,0
4170,0
4173,0
4176,0
4182,0
4191,0
4200,0
4201,1
4206,0
4210,0
4213,0
4216,1
4220,1
4224,0
4227,0
4232,0
4233,1
4239,0
4243,1
4245,0
4246,1
4248,0
4256,0
4261,1
4264,0
4266,0
4270,0
4274,1
4288,1
4292,1
4295,0
4298,0
4303,1
4304,1
4305,0
4309,0
4312,0
4314,0
4321,0
4325,0
4326,0
4328,0
4330,1
4332,1
4333,0
4336,0
4341,0
4342,0
4343,1
4348,1
4353,1
4354,1
4355,0
4356,0
4359,1
4361,1
4368,0
4372,0
4376,0
4377,0
4381,0
4383,0
4387,0
4406,0
4412,0
4413,0
4424,0
4437,0
4448,0
4451,0
4456,0
4457,0
4458,0
4468,0
4470,0
4482,0
4487,1
4489,0
4490,1
4491,1
4492,0
4499,0
4511,0
4517,0
4522,0
4528,0
4534,0
4541,0
4543,0
4548,0
4551,0
4561,0
4567,0
4568,0
4571,0
4573,1
4584,0
4585,0
4588,0
4597,1
4598,0
4601,0
4602,0
4606,1
4609,0
4622,0
4637,0
4669,0
4675,0
4679,0
4680,0
4682,0
4687,0
4688,0
4699,0
4705,0
4712,0
4715,0
4723,1
4724,0
4725,0
4734,0
4736,0
4740,0
4745,0
4749,0
4750,0
4755,0
4758,0
4768,1
4774,1
4779,1
4784,1
4785,1
4790,1
4791,1
4795,1
4798,0
4799,1
4802,0
4807,1
4808,0
4810,1
4813,1
4821,1
4828,1
4833,0
4835,0
4840,0
4843,1
4845,0
4848,1
4856,0
4867,0
4868,0
4875,0
4877,0
4878,0
4879,0
4882,0
4883,0
4891,0
4897,0
4909,0
4910,0
4915,0
4918,1
4919,0
4920,0
4934,0
4940,0
4946,0
4948,0
4951,0
4954,0
4955,1
4959,1
4962,1
4964,1
4968,1
4970,1
4972,0
4973,0
4974,1
4975,1
4978,1
4979,0
4981,1
4984,0
4989,0
4997,1
5002,1
5025,1
5029,0
5032,1
5033,1
5041,1
5049,0
5052,0
5055,0
5060,0
5061,1
5062,0
5063,1
5065,0
5068,0
5072,0
5074,1
5075,1
5076,1
5085,1
5088,1
5102,1
5103,0
5115,1
5119,1
5127,0
5131,0
5132,1
5141,0
5150,0
5154,1
5157,0
5159,0
5160,1
5162,1
5168,0
5169,1
5170,0
5172,1
5174,1
5175,1
5190,0
5196,0
5200,1
5202,0
5206,1
5210,1
5211,0
5218,0
5222,0
5235,0
5243,0
5244,0
5248,0
5255,0
5262,0
5267,0
5271,1
5272,0
5273,0
5283,1
5290,0
5291,0
5299,0
5302,0
5315,1
5319,0
5326,0
5330,0
5332,1
5336,0
5347,0
5350,0
5351,0
5353,1
5354,0
5368,0
5372,0
5373,0
5377,1
5379,0
5382,0
5384,0
5386,0
5387,0
5396,0
5400,1
5404,0
5407,0
5411,0
5417,0
5428,0
5430,1
5432,0
5442,0
5454,1
5455,1
5460,0
5461,1
5466,1
5469,0
5481,1
5486,1
5487,1
5489,0
5492,0
5493,0
5497,0
5501,1
5502,1
5505,1
5517,0
5518,1
5519,0
5520,0
5524,1
5525,0
5529,0
5532,0
5534,0
5535,0
5553,0
5555,0
5557,0
5563,0
5567,0
5573,0
5578,0
5584,1
5590,0
5593,1
5595,0
5598,0
5603,0
5604,1
5611,1
5617,1
5621,0
5622,1
5624,1
5628,1
5629,0
5635,1
5641,1
5647,0
5651,0
5654,0
5655,0
5656,1
5658,1
5661,1
5671,0
5675,1
5684,1
5685,0
5686,0
5694,0
5695,1
5698,0
5699,0
5704,1
5706,0
5710,0
5720,1
5724,1
5726,1
5748,1
5751,1
5753,1
5758,1
5759,1
5763,1
5766,1
5769,1
5789,0
5790,0
5794,0
5795,0
5799,0
5800,0
5804,0
5805,0
5807,0
5825,1
5827,0
5832,0
5833,0
5834,1
5837,0
5841,1
5843,0
5854,0
5856,0
5858,1
5864,1
5869,0
5870,1
5886,0
5888,0
5898,0
5900,1
5901,0
5909,0
5911,0
5919,0
5921,0
5922,0
5929,0
5932,1
5937,1
5943,0
5952,0
5953,1
5955,0
5958,0
5978,0
5981,0
5985,0
5988,1
5989,0
5990,0
5995,0
5997,0
6004,0
6007,0
6009,0
6013,0
6017,0
6019,0
6023,0
6024,1
6026,0
6032,0
6034,0
6036,1
6038,1
6039,0
6050,0
6058,1
6060,0
6065,0
6066,0
6071,1
6073,0
6078,1
6091,0
6092,0
6094,1
6096,0
6097,1
6099,0
6100,0
6102,0
6105,1
6110,0
6111,1
6112,0
6113,0
6115,1
6118,1
6119,0
6125,0
6128,0
6133,0
6134,0
6138,1
6145,1
6148,0
6151,1
6154,1
6159,1
6162,1
6163,1
6164,1
6174,1
6178,1
6187,1
6193,1
6202,1
6206,1
6208,0
6215,1
6216,1
6219,1
6220,0
6226,0
6230,0
6232,1
6243,1
6244,1
6245,1
6246,1
6247,1
6254,1
6257,0
6261,1
6269,1
6271,0
6283,1
6292,0
6294,0
6296,0
6300,0
6301,0
6310,0
6312,0
6315,0
6317,1
6320,0
6322,0
6331,1
6336,1
6346,0
6349,0
6358,1
6361,0
6365,1
6369,1
6370,0
6383,1
6385,0
6386,0
6397,0
6399,0
6400,0
6405,1
6406,0
6407,0
6410,0
6412,0
6413,0
6420,0
6422,0
6425,0
6427,1
6430,1
6434,0
6436,1
6438,1
6440,1
6445,0
6449,0
6450,1
6452,0
6453,1
6455,0
6463,0
6467,1
6470,0
6472,1
6473,1
6477,1
6482,0
6484,1
6504,0
6510,1
6511,1
6514,0
6520,0
6532,0
6534,0
6535,1
6536,1
6537,0
6542,0
6543,0
6545,0
6547,1
6550,1
6552,0
6565,1
6568,0
6573,0
6575,0
6579,0
6580,0
6582,0
6588,0
6596,0
6604,0
6610,0
6614,1
6619,0
6621,0
6622,0
6626,0
6630,0
6635,0
6636,0
6642,1
6654,0
6662,0
6663,1
6665,1
6668,1
6670,1
6675,1
6676,0
6678,0
6679,1
6690,1
6693,0
6694,0
6701,0
6702,0
6703,0
6706,0
6707,0
6714,0
6723,0
6726,0
6737,0
6738,0
6742,0
6744,0
6745,0
6746,0
6749,1
6751,1
6758,0
6762,0
6765,0
6766,0
6774,0
6775,1
6776,1
6779,0
6784,0
6789,1
6790,0
6792,1
6793,1
6799,0
6802,0
6810,0
6819,1
6820,0
6832,0
6833,0
6844,1
6850,1
6860,1
6867,1
6874,1
6875,1
6879,1
6881,1
6892,1
6900,1
6907,1
6910,1
6911,0
6919,1
6921,1
6925,1
6926,1
6933,1
6939,1
6949,1
6950,1
6956,1
6967,0
6971,0
6972,0
6973,1
6978,0
6979,1
6983,0
6984,0
6985,1
6994,0
6996,1
6998,0
6999,1
7006,0
7009,0
7015,0
7019,0
7021,0
7031,1
7032,0
7036,1
7043,0
7046,0
7048,0
7054,0
7059,0
7069,0
7074,0
7076,1
7092,1
7106,1
7108,0
7124,1
7125,0
7126,1
7128,1
7129,1
7130,1
7131,1
7136,1
7137,1
7140,1
7141,1
7147,0
7148,1
7154,0
7158,0
7160,0
7163,0
7164,0
7167,0
7168,0
7176,1
7183,0
7187,0
7193,1
7203,0
7204,0
7211,0
7214,0
7218,0
7221,1
7228,0
7229,1
7235,1
7236,0
7244,0
7247,1
7248,1
7267,0
7278,1
7285,1
7291,1
7292,1
7294,0
7299,1
7300,1
7302,1
7310,0
7317,1
7338,1
7342,0
7345,0
7348,0
7350,1
7352,0
7358,0
7359,0
7366,0
7367,0
7369,0
7372,0
7373,0
7374,0
7380,0
7400,0
7405,0
7410,1
7414,1
7416,0
7418,0
7421,0
7424,0
7434,0
7439,0
7447,1
7456,0
7457,0
7459,0
7465,0
7475,0
7480,0
7481,0
7496,1
7497,1
7498,1
7503,1
7512,1
7513,1
7521,1
7525,1
7527,0
7529,0
7531,1
7532,1
7533,1
7542,1
7548,1
7550,0
7552,1
7555,1
7558,1
7573,1
7579,1
7582,1
7585,1
7588,1
7590,1
7591,1
7593,1
7598,1
7600,1
7602,1
7605,0
7608,0
7609,1
7611,0
7614,0
7619,0
7623,1
7628,0
7630,1
7635,1
7645,0
7656,0
7663,0
7668,0
7674,1
7675,0
7677,0
7683,0
7685,0
7686,0
7688,1
7692,0
7696,0
7698,0
7699,0
7703,0
7711,0
7714,0
7717,0
7718,0
7720,0
7722,0
7724,0
7725,0
7731,0
7747,1
7752,1
7753,0
7758,0
7760,1
7761,1
7765,0
7767,1
7769,1
7775,1
7783,0
7784,1
7785,1
7787,0
7789,1
7800,1
7803,1
7804,1
7812,1
7816,0
7817,1
7821,1
7822,0
7823,0
7827,0
7830,1
7831,1
7832,1
7835,0
7840,0
7842,0
7847,1
7848,0
7849,1
7852,1
7855,1
7860,1
7863,1
7868,1
7871,1
7872,1
7873,1
7874,1
7876,0
7877,0
7889,1
7893,1
7902,1
7908,0
7915,0
7916,1
7918,1
7924,0
7933,0
7934,0
7937,1
7938,0
7939,0
7941,0
7971,1
7977,1
7989,1
7992,0
7994,1
8000,1
8002,1
8003,1
8005,1
8008,0
8010,1
8015,1
8019,0
8029,0
8035,0
8036,0
8060,0
8064,0
8066,1
8068,1
8073,0
8079,0
8081,0
8088,0
8095,1
8096,1
8101,0
8103,1
8109,1
8110,0
8111,0
8113,0
8130,0
8135,0
8136,0
8140,1
8149,1
8155,1
8159,1
8162,1
8165,0
8168,1
8169,1
8176,1
8184,1
8187,1
8189,1
8205,0
8208,0
8211,0
8215,0
8216,1
8218,0
8223,0
8224,0
8225,0
8232,0
8234,0
8235,0
8244,0
8253,0
8257,0
8259,0
8264,1
8283,0
8288,1
8298,0
8304,1
8310,1
8312,1
8317,1
8318,1
8321,1
8332,1
8334,1
8337,1
8339,1
8344,0
8346,0
8347,0
8348,0
8349,0
8367,0
8368,0
8375,0
8378,0
8392,0
8397,1
8399,0
8411,1
8412,1
8415,1
8416,1
8429,1
8432,1
8436,0
8437,0
8441,1
8443,0
8452,0
8455,0
8458,0
8459,0
8461,0
8463,0
8468,1
8473,0
8477,1
8478,0
8484,0
8487,0
8491,0
8500,0
8506,0
8508,0
8509,0
8518,0
8528,0
8533,0
8538,1
8541,0
8543,0
8559,1
8567,0
8571,0
8578,0
8579,0
8584,0
8606,1
8607,0
8618,1
8622,1
8639,0
8642,0
8644,0
8647,1
8651,1
8655,0
8658,0
8660,1
8669,1
8673,0
8674,0
8676,1
8681,0
8689,0
8693,0
8695,0
8699,0
8702,0
8704,0
8709,0
8711,0
8715,1
8717,0
8721,0
8722,1
8723,0
8724,1
8727,0
8728,0
8729,1
8735,0
8736,0
8737,0
8741,0
8753,0
8760,0
8761,0
8763,0
8776,0
8787,0
8799,0
8804,0
8805,0
8806,0
8808,0
8815,1
8832,0
8840,0
8841,1
8846,0
8848,0
8852,0
8854,0
8856,0
8863,0
8871,0
8872,0
8878,0
8880,0
8881,0
8886,0
8887,0
8893,0
8906,0
8908,0
8924,1
8927,0
8931,1
8934,0
8938,1
8939,1
8944,1
8946,0
8949,0
8955,0
8956,0
8962,0
8967,1
8973,0
8976,1
8985,0
8986,0
8987,0
8989,0
9007,1
9022,0
9026,0
9038,0
9047,1
9051,1
9055,0
9058,1
9059,1
9064,1
9067,0
9078,1
9080,0
9081,0
9082,1
9087,1
9089,1
9093,1
9096,1
9097,1
9098,1
9106,1
9110,1
9119,1
9120,1
9123,1
9128,1
9135,1
9141,1
9144,1
9146,1
9156,1
9162,1
9164,1
9172,1
9173,1
9177,1
9181,1
9197,1
9208,1
9209,1
9210,1
9215,1
9217,1
9218,1
9226,1
9239,1
9240,1
9244,1
9246,0
9247,1
9248,0
9251,0
9252,0
9253,1
9254,0
9257,0
9259,1
9262,0
9263,0
9264,0
9267,0
9276,1
9278,0
9281,0
9286,0
9288,0
9289,0
9294,0
9314,0
9317,0
9319,0
9322,0
9325,0
9332,0
9333,0
9337,1
9339,1
9345,0
9351,0
9355,0
9371,0
9372,1
9373,0
9375,0
9377,0
9380,0
9382,0
9384,0
9386,0
9395,0
9396,1
9397,1
9404,0
9405,1
9416,1
9417,1
9420,1
9421,1
9422,0
9425,1
9431,0
9432,0
9453,1
9454,0
9457,1
9463,0
9465,1
9467,1
9469,1
9480,0
9491,1
9496,1
9501,1
9502,1
9504,0
9510,1
9513,0
9540,1
9541,0
9547,0
9548,0
9551,0
9554,0
9557,0
9563,0
9568,0
9569,0
9571,0
9579,0
9581,1
9583,0
9590,0
9595,0
9596,0
9605,0
9606,0
9608,1
9610,1
9611,1
9612,1
9617,0
9619,1
9627,1
9634,1
9639,1
9644,1
9652,1
9654,0
9655,0
9657,1
9659,0
9674,0
9678,0
9686,0
9690,0
9691,0
9697,0
9698,1
9699,1
9701,0
9710,0
9714,0
9715,0
9723,1
9732,1
9736,0
9737,0
9745,1
9749,0
9753,0
9755,0
9756,0
9760,0
9764,0
9769,1
9771,1
9774,1
9775,1
9778,1
9779,1
9801,1
9810,1
9816,1
9820,0
9828,0
9829,0
9833,1
9838,1
9841,0
9842,1
9853,0
9872,1
9873,1
9875,0
9877,0
9886,0
9887,0
9889,0
9890,1
9897,0
9901,0
9907,0
9916,0
9919,0
9920,0
9931,0
9934,0
9935,1
9938,0
9978,1
9979,0
10003,0
10006,0
10010,0
10012,0
10017,0
10018,0
10028,0
10029,0
10034,0
10038,0
10040,0
10045,1
10047,0
10055,0
10056,0
10058,1
10059,1
10070,1
10071,1
10079,1
10083,1
10084,1
10085,1
10098,1
10101,0
10111,0
10112,0
10118,0
10125,0
10136,0
10140,0
10143,1
10146,0
10151,0
10163,0
10164,1
10169,1
10177,1
10183,0
10184,0
10187,1
10191,1
10192,0
10193,0
10194,1
10197,0
10199,0
10203,0
10204,0
10213,1
10217,1
10218,0
10222,0
10226,1
10229,0
10234,0
10237,0
10239,0
10241,0
10243,0
10246,0
10247,1
10250,1
10253,0
10264,0
10265,0
10272,0
10278,0
10280,0
10288,0
10290,1
10297,0
10299,0
10306,0
10307,0
10308,0
10310,0
10315,0
10317,0
10318,0
10331,0
10336,0
10339,0
10344,0
10345,0
10350,1
10355,0
10359,0
10360,1
10366,0
10367,1
10369,0
10374,0
10377,0
10378,0
10380,0
10383,0
10390,0
10405,0
10406,0
10410,0
10411,0
10413,0
10418,0
10422,0
10426,0
10431,0
10436,1
10446,1
10458,1
10461,1
10466,1
10467,1
10468,1
10470,1
10472,1
10479,1
10481,1
10482,1
10485,0
10487,1
10488,1
10496,1
10498,1
10502,1
10506,1
10508,1
10515,1
10517,1
10529,1
10536,1
10537,1
10540,1
10541,1
10548,1
10551,1
10553,0
10562,1
10564,1
10566,0
10573,1
10575,0
10580,0
10585,1
10587,1
10588,0
10592,0
10593,1
10596,1
10598,1
10600,1
10601,0
10607,1
10611,1
10612,1
10613,1
10620,1
10621,0
10623,0
10626,1
10629,1
10630,1
10631,1
10632,1
10637,0
10641,1
10647,1
10650,0
10651,0
10656,1
10659,0
10662,0
10667,1
10672,0
10685,0
10690,0
10691,0
10702,0
10706,0
10707,0
10708,0
10710,0
10712,1
10722,1
10723,0
10729,0
10731,0
10750,1
10752,1
10764,1
10771,1
10777,1
10785,0
10789,0
10790,0
10798,0
10799,1
10800,0
10803,0
10808,1
10809,0
10810,0
10811,0
10813,0
10819,0
10822,0
10823,0
10835,1
10844,1
10847,1
10848,1
10853,1
10860,1
10864,0
10869,1
10873,1
10,1
