id,fc_approach_1
10872,1
4,1
5,1
6,1
7,1
8,1
15,0
16,1
17,0
19,1
24,0
31,0
32,0
39,0
40,0
52,0
53,0
54,0
56,1
59,1
62,0
66,1
77,1
78,0
79,1
85,1
92,0
95,0
104,1
107,1
112,0
131,0
136,0
141,0
153,1
164,0
168,0
170,0
172,0
180,0
182,0
183,0
184,0
185,0
187,0
193,0
197,1
201,0
205,1
209,1
210,1
212,1
219,1
220,1
226,1
231,1
232,0
238,1
240,0
246,0
265,0
268,0
269,1
277,1
281,0
283,1
285,1
291,0
293,1
301,0
303,1
316,0
318,0
320,0
331,1
335,0
336,1
344,1
345,0
347,0
354,0
355,0
360,0
363,1
371,0
375,0
390,1
394,0
397,0
401,0
404,1
409,0
410,0
415,0
418,0
432,0
443,0
444,1
448,0
453,1
454,0
461,0
462,0
466,0
474,0
476,0
482,0
484,0
485,0
489,0
495,0
504,0
514,0
520,0
521,0
522,0
533,0
536,1
538,0
544,0
556,0
558,1
561,0
564,0
565,1
569,1
570,1
577,0
580,1
581,0
584,1
589,0
598,0
606,1
608,0
619,1
624,0
638,0
640,0
643,0
657,1
658,1
661,1
674,1
675,1
680,1
684,1
687,0
691,0
697,0
706,1
713,1
724,1
727,1
729,1
736,1
738,1
739,1
740,1
744,0
751,0
752,1
755,0
758,0
759,1
761,1
767,1
781,1
782,0
784,0
794,1
801,0
805,1
808,0
812,0
814,1
822,0
826,1
832,0
833,0
838,1
842,0
849,1
852,0
853,1
860,0
868,1
872,1
875,1
877,1
878,1
885,0
888,1
892,1
896,1
905,1
906,0
907,0
912,0
916,0
919,0
926,0
935,0
936,1
940,0
953,0
956,0
958,0
961,1
962,0
968,0
972,0
976,0
990,0
992,0
997,1
1005,0
1006,0
1015,0
1017,0
1021,0
1023,0
1031,0
1032,0
1035,0
1036,0
1037,0
1043,0
1044,0
1049,0
1051,0
1058,0
1065,0
1069,0
1071,1
1081,0
1082,0
1085,0
1088,0
1099,0
1103,0
1109,0
1112,0
1113,0
1114,0
1120,0
1122,0
1126,0
1136,0
1146,1
1149,1
1151,0
1153,1
1155,0
1167,0
1170,0
1181,0
1182,1
1183,0
1195,1
1196,0
1198,0
1199,0
1201,0
1202,0
1203,0
1207,0
1209,0
1226,0
1229,0
1230,0
1232,0
1235,1
1236,0
1242,0
1245,1
1259,0
1263,0
1270,0
1272,0
1279,0
1280,0
1282,0
1289,0
1290,0
1294,0
1296,0
1301,0
1303,0
1304,0
1309,0
1320,0
1321,0
1326,1
1327,0
1328,0
1331,0
1332,0
1335,0
1338,0
1345,0
1350,0
1351,0
1352,0
1353,0
1356,0
1360,0
1365,0
1371,0
1376,0
1378,0
1380,0
1381,0
1382,0
1383,0
1388,0
1390,0
1393,0
1396,0
1401,0
1406,0
1409,0
1411,0
1419,0
1422,0
1425,0
1431,0
1432,0
1433,0
1436,0
1440,0
1441,0
1445,0
1452,0
1456,0
1460,0
1463,0
1470,0
1473,0
1474,0
1475,0
1483,0
1488,0
1493,0
1501,0
1506,0
1509,0
1511,0
1519,0
1527,0
1530,0
1531,1
1533,0
1534,0
1537,0
1538,0
1544,1
1547,0
1555,0
1556,1
1561,0
1562,0
1588,0
1591,1
1600,0
1613,0
1615,0
1618,0
1622,0
1631,1
1637,1
1643,1
1645,0
1649,1
1652,1
1653,1
1657,1
1662,0
1663,0
1665,1
1671,0
1677,1
1679,0
1683,1
1686,1
1694,1
1702,1
1705,0
1715,1
1716,0
1724,0
1728,1
1735,1
1740,1
1752,0
1755,0
1756,0
1770,1
1773,1
1786,1
1787,1
1789,1
1791,1
1796,1
1799,1
1802,1
1803,1
1804,0
1808,1
1810,1
1812,0
1818,1
1823,0
1824,0
1826,0
1831,0
1835,0
1836,0
1837,0
1838,0
1842,0
1845,0
1848,0
1853,0
1856,0
1863,0
1864,0
1873,0
1880,1
1881,0
1885,1
1887,0
1888,1
1889,1
1893,0
1895,0
1898,0
1900,0
1905,0
1915,1
1918,1
1920,0
1922,0
1924,0
1925,0
1939,0
1940,0
1941,0
1948,1
1949,0
1954,1
1956,0
1960,1
1966,1
1967,1
1968,0
1971,1
1973,1
1990,1
1995,1
1999,1
2000,1
2001,1
2003,1
2006,1
2012,1
2015,1
2033,0
2034,1
2046,0
2070,1
2075,1
2076,0
2077,1
2083,0
2096,1
2102,1
2108,1
2110,0
2111,1
2114,0
2118,1
2125,0
2129,0
2134,1
2139,0
2153,1
2154,0
2157,0
2163,1
2190,1
2192,1
2195,1
2204,0
2205,1
2209,1
2210,0
2211,0
2213,1
2225,1
2229,1
2235,1
2236,0
2245,0
2254,0
2263,0
2265,0
2267,1
2271,1
2273,0
2274,0
2277,0
2278,0
2280,0
2282,0
2286,0
2288,0
2298,0
2304,1
2306,0
2314,1
2315,1
2317,0
2319,0
2339,0
2342,0
2347,0
2348,1
2356,0
2359,0
2362,0
2363,0
2364,1
2367,0
2368,0
2375,0
2376,0
2379,0
2390,1
2397,0
2400,0
2402,0
2409,0
2410,0
2416,0
2421,0
2422,1
2423,0
2425,0
2427,0
2430,0
2432,0
2435,0
2440,1
2442,0
2443,1
2451,0
2459,1
2463,0
2464,0
2465,1
2467,1
2468,1
2470,1
2475,1
2476,1
2480,1
2485,0
2487,0
2497,1
2498,0
2499,1
2507,1
2517,1
2521,1
2528,0
2531,1
2534,1
2535,0
2536,1
2544,1
2561,0
2571,1
2573,0
2576,0
2579,0
2582,0
2585,1
2590,1
2592,1
2594,0
2599,0
2602,0
2609,1
2614,1
2621,0
2622,0
2627,1
2628,0
2637,1
2643,0
2647,1
2649,0
2655,0
2658,0
2663,0
2664,0
2666,0
2667,0
2668,0
2670,0
2677,0
2680,0
2684,0
2694,0
2711,1
2726,0
2730,0
2732,0
2740,0
2743,0
2753,0
2755,1
2758,0
2761,0
2768,0
2770,0
2774,0
2777,0
2780,0
2787,0
2795,0
2799,0
2802,0
2815,1
2820,1
2821,1
2832,0
2833,1
2835,0
2842,1
2843,0
2844,1
2851,1
2852,1
2853,0
2855,0
2856,0
2857,0
2861,0
2863,0
2866,1
2867,0
2870,0
2871,0
2872,1
2875,0
2888,0
2889,1
2895,1
2909,0
2910,0
2913,0
2916,0
2917,0
2921,0
2925,1
2927,0
2929,0
2931,0
2933,0
2936,0
2937,1
2939,0
2941,0
2942,0
2943,1
2946,0
2947,0
2948,0
2952,0
2954,1
2955,1
2956,0
2959,0
2960,0
2971,0
2973,1
2976,0
2980,0
2982,1
2987,0
2990,0
2991,1
2993,1
3003,0
3019,1
3023,0
3025,0
3027,0
3029,0
3037,0
3042,0
3047,1
3049,0
3053,1
3056,0
3057,0
3062,1
3066,1
3068,1
3071,0
3073,0
3075,1
3082,1
3085,0
3086,1
3089,0
3093,1
3097,0
3100,1
3101,0
3102,0
3106,1
3111,1
3118,1
3124,1
3136,1
3138,1
3140,1
3141,1
3150,1
3153,0
3157,0
3158,0
3159,0
3168,0
3171,0
3176,0
3193,0
3197,1
3201,0
3210,0
3227,0
3231,0
3241,0
3242,0
3245,0
3255,1
3266,1
3281,0
3284,0
3289,1
3295,0
3300,0
3338,0
3340,0
3342,0
3345,0
3356,0
3359,0
3361,0
3362,1
3367,1
3370,0
3380,0
3387,1
3388,0
3391,1
3395,1
3396,0
3398,1
3400,1
3402,0
3405,0
3410,0
3415,1
3423,0
3425,0
3428,0
3430,1
3431,1
3436,1
3437,1
3440,0
3447,0
3448,0
3455,0
3460,1
3466,0
3470,0
3478,1
3481,1
3484,0
3485,0
3487,0
3489,1
3492,0
3495,1
3498,1
3508,1
3509,1
3514,1
3517,0
3522,0
3523,0
3529,0
3534,0
3537,1
3543,0
3548,1
3549,1
3555,0
3565,0
3568,0
3573,0
3575,0
3578,0
3582,0
3592,1
3593,0
3595,0
3597,1
3598,1
3602,0
3607,0
3610,0
3627,1
3636,1
3641,0
3642,1
3643,0
3646,0
3652,1
3653,0
3659,1
3661,0
3664,0
3666,0
3667,1
3670,0
3675,1
3676,0
3679,0
3680,0
3683,0
3690,1
3718,1
3722,1
3724,1
3726,0
3729,0
3735,1
3738,1
3748,1
3750,1
3754,1
3761,1
3765,1
3766,0
3768,1
3774,0
3775,0
3778,0
3780,1
3785,0
3787,0
3797,0
3816,0
3821,0
3822,0
3827,0
3829,0
3836,0
3837,0
3841,0
3845,1
3848,1
3859,1
3862,1
3866,1
3875,1
3877,1
3892,1
3893,0
3895,0
3896,1
3897,1
3903,1
3905,1
3906,1
3913,1
3921,0
3922,0
3923,0
3926,1
3927,0
3932,0
3933,1
3935,0
3936,0
3937,1
3938,1
3947,1
3948,0
3950,0
3955,0
3959,0
3967,1
3968,0
3975,0
3979,1
3980,1
3984,0
3989,1
3990,1
3994,1
3996,1
4000,1
4003,0
4008,0
4014,0
4019,1
4024,0
4027,0
4034,0
4039,0
4043,0
4046,1
4049,1
4050,1
4058,1
4060,1
4068,0
4072,0
4076,0
4083,0
4084,1
4089,1
4094,0
4095,0
4098,1
4100,1
4101,0
4112,0
4114,1
4119,0
4123,1
4124,0
4127,0
4128,0
4132,1
4138,1
4150,0
4152,0
4154,0
4160,0
4163,0
4167,0
4171,0
4180,0
4181,0
4183,0
4198,0
4199,0
4202,1
4209,0
4211,1
4212,1
4214,0
4218,1
4219,0
4221,1
4237,0
4238,1
4241,1
4244,0
4247,0
4250,1
4251,1
4253,0
4260,0
4262,1
4265,0
4268,0
4272,1
4273,0
4276,1
4282,1
4284,1
4296,0
4300,1
4301,1
4307,1
4317,1
4318,1
4323,1
4329,1
4334,1
4335,1
4337,1
4349,1
4351,1
4352,0
4358,0
4362,1
4363,1
4365,0
4373,1
4378,1
4379,0
4382,0
4384,1
4385,0
4388,0
4391,0
4392,0
4401,0
4402,0
4403,0
4407,1
4408,0
4416,0
4423,0
4425,0
4428,0
4430,0
4438,0
4440,1
4445,0
4449,1
4455,0
4459,0
4464,0
4465,0
4471,0
4476,0
4478,0
4480,0
4486,0
4488,1
4507,1
4514,1
4515,0
4518,1
4520,0
4521,0
4526,0
4529,1
4530,0
4531,0
4537,1
4549,0
4550,0
4553,1
4556,0
4557,0
4562,1
4563,0
4564,1
4565,0
4569,1
4575,0
4577,1
4579,0
4580,0
4582,0
4595,1
4596,1
4599,0
4608,0
4614,1
4619,0
4624,0
4625,0
4627,0
4628,1
4632,1
4635,1
4639,0
4641,1
4642,0
4646,1
4655,1
4657,1
4658,1
4670,0
4672,0
4677,0
4684,0
4691,0
4692,1
4697,0
4698,0
4704,1
4706,1
4707,1
4709,0
4710,0
4713,1
4717,1
4720,1
4722,0
4730,0
4731,1
4732,0
4735,0
4742,1
4748,0
4760,1
4762,0
4766,1
4769,1
4770,0
4777,1
4782,0
4786,1
4787,1
4788,1
4789,0
4793,1
4797,0
4800,1
4803,0
4809,1
4814,1
4819,0
4823,0
4825,1
4826,1
4829,1
4831,0
4832,1
4834,1
4842,1
4847,0
4849,1
4852,1
4854,1
4858,0
4864,0
4869,1
4888,0
4889,1
4890,0
4892,0
4893,0
4894,0
4900,0
4905,0
4908,0
4912,0
4917,0
4922,0
4923,0
4924,1
4929,0
4931,1
4935,0
4936,0
4938,0
4945,0
4952,1
4953,0
4957,1
4958,0
4967,1
4969,0
4971,0
4982,0
4983,1
4988,1
4995,0
4996,0
4998,1
5001,1
5004,0
5005,1
5010,0
5013,1
5015,0
5017,1
5018,1
5019,1
5024,1
5028,0
5034,1
5035,1
5040,1
5046,1
5047,0
5050,1
5069,0
5073,1
5078,0
5082,1
5089,1
5095,0
5097,0
5099,1
5101,0
5104,1
5110,1
5114,0
5116,0
5117,1
5120,0
5125,1
5130,0
5134,0
5135,1
5136,1
5137,0
5138,1
5140,0
5142,1
5152,1
5153,0
5166,0
5171,0
5176,1
5178,0
5182,0
5184,0
5185,0
5186,0
5187,0
5189,1
5191,1
5192,0
5193,0
5194,0
5203,1
5213,0
5219,0
5227,0
5228,1
5230,0
5231,1
5232,0
5236,0
5242,0
5247,1
5257,1
5259,0
5265,0
5266,0
5274,0
5280,0
5281,0
5282,1
5287,0
5293,0
5297,0
5300,1
5301,0
5308,1
5309,0
5313,1
5317,0
5320,0
5321,1
5323,0
5324,1
5325,0
5337,0
5342,1
5344,0
5345,1
5349,0
5352,1
5355,0
5359,0
5362,1
5365,0
5366,1
5380,0
5383,0
5391,1
5392,1
5406,1
5412,0
5413,0
5416,0
5418,0
5426,0
5439,0
5446,1
5465,1
5468,0
5471,0
5475,0
5476,0
5479,0
5480,0
5482,0
5484,1
5491,1
5494,1
5496,0
5499,0
5506,0
5507,0
5510,1
5521,0
5522,1
5528,0
5531,1
5538,1
5545,0
5547,0
5552,1
5556,1
5561,0
5564,1
5576,0
5579,1
5580,1
5581,0
5586,1
5588,1
5605,1
5619,1
5620,0
5625,1
5627,0
5631,0
5632,0
5634,0
5642,0
5646,1
5650,1
5652,1
5657,1
5659,0
5663,1
5664,1
5669,0
5670,1
5672,1
5677,1
5680,1
5683,0
5688,1
5690,1
5692,1
5693,1
5703,1
5705,0
5707,1
5712,1
5714,0
5717,1
5719,0
5721,1
5727,0
5732,1
5741,1
5744,1
5745,1
5752,1
5757,1
5764,1
5771,0
5772,1
5776,1
5777,1
5780,1
5781,1
5783,1
5784,1
5798,0
5814,0
5815,0
5824,1
5835,0
5836,0
5840,0
5842,0
5847,1
5848,1
5849,0
5850,0
5855,1
5861,1
5863,0
5873,0
5874,0
5875,0
5876,1
5881,1
5882,0
5883,1
5885,1
5889,0
5890,0
5892,0
5893,0
5899,1
5902,0
5905,0
5907,1
5916,0
5920,0
5923,0
5925,0
5930,0
5933,1
5934,1
5935,0
5938,0
5944,1
5947,0
5950,1
5954,0
5956,0
5960,1
5962,1
5965,0
5966,0
5975,1
5979,0
5982,1
5983,1
5991,1
5998,0
6000,0
6001,0
6002,1
6012,0
6015,0
6022,0
6027,0
6030,0
6037,0
6047,1
6055,0
6057,1
6059,0
6064,1
6074,0
6075,0
6076,0
6084,0
6085,0
6088,0
6090,0
6093,0
6098,0
6103,0
6104,0
6106,0
6120,0
6123,1
6135,1
6140,0
6150,1
6160,1
6165,1
6169,1
6170,1
6171,1
6188,1
6192,1
6195,0
6196,0
6198,0
6199,1
6222,1
6234,1
6240,1
6241,0
6248,1
6255,1
6256,1
6259,1
6263,0
6267,1
6273,0
6276,1
6282,0
6293,1
6297,0
6299,1
6302,0
6303,1
6304,0
6305,0
6306,0
6311,0
6318,0
6323,0
6325,0
6326,0
6330,0
6334,1
6335,1
6338,1
6342,1
6343,0
6348,1
6354,0
6355,0
6356,1
6362,1
6363,0
6366,1
6376,1
6380,1
6384,0
6387,0
6388,0
6389,0
6391,0
6392,0
6393,0
6394,0
6396,0
6398,0
6415,0
6423,1
6429,0
6441,0
6446,0
6454,1
6458,1
6459,0
6461,0
6464,1
6465,0
6466,1
6469,1
6474,0
6491,0
6492,0
6495,0
6499,0
6500,1
6501,1
6512,1
6513,0
6516,1
6519,1
6527,0
6530,0
6540,0
6541,0
6554,0
6555,0
6556,0
6561,0
6569,0
6576,0
6583,1
6591,0
6593,0
6601,0
6603,0
6605,0
6608,0
6617,0
6624,0
6625,1
6628,0
6631,0
6637,0
6643,0
6646,0
6647,0
6655,0
6656,0
6658,1
6664,0
6681,0
6686,1
6687,0
6699,0
6708,0
6709,0
6711,0
6712,0
6716,0
6721,0
6725,1
6729,0
6734,0
6735,0
6736,0
6748,0
6756,0
6757,1
6760,0
6764,1
6767,0
6772,0
6773,1
6785,0
6788,1
6796,0
6800,0
6801,0
6806,0
6807,0
6808,0
6811,0
6814,0
6817,0
6821,0
6824,0
6828,0
6830,0
6834,0
6837,0
6839,0
6841,0
6843,0
6845,0
6848,0
6854,1
6861,1
6862,1
6863,0
6872,1
6878,1
6880,1
6882,1
6890,1
6893,1
6897,1
6903,1
6908,0
6909,1
6912,0
6913,0
6917,0
6918,1
6930,0
6932,1
6937,0
6940,0
6943,0
6951,0
6954,0
6959,1
6961,0
6963,0
6965,0
6966,1
6970,0
6980,0
6988,1
6990,0
6992,1
7001,0
7013,0
7018,0
7023,0
7025,0
7027,0
7047,0
7050,0
7052,0
7060,0
7065,0
7075,0
7080,0
7081,0
7088,0
7089,0
7091,1
7095,0
7098,1
7105,0
7114,1
7122,1
7132,1
7138,0
7146,0
7155,0
7165,0
7171,0
7174,0
7175,0
7178,0
7188,0
7191,1
7195,0
7199,1
7201,1
7202,1
7205,1
7215,1
7223,1
7226,0
7227,0
7231,1
7242,0
7250,1
7251,1
7252,1
7255,0
7256,0
7264,0
7266,1
7272,1
7277,1
7281,1
7283,1
7288,1
7295,0
7296,1
7306,1
7309,0
7311,0
7312,0
7318,1
7323,1
7324,0
7325,1
7329,1
7332,0
7337,1
7340,1
7344,1
7357,0
7360,0
7377,0
7378,0
7381,1
7386,1
7390,0
7391,0
7393,1
7395,0
7397,0
7407,0
7412,0
7419,0
7430,0
7431,0
7433,0
7437,0
7438,0
7443,0
7451,0
7452,1
7453,0
7461,0
7467,0
7470,0
7478,0
7479,1
7482,1
7488,0
7490,1
7493,0
7504,0
7505,0
7514,1
7517,1
7519,0
7523,1
7526,1
7530,0
7540,1
7544,1
7545,1
7554,1
7556,0
7557,1
7560,1
7563,1
7566,1
7568,0
7569,1
7571,0
7578,1
7581,1
7584,1
7589,1
7594,1
7595,0
7601,0
7604,0
7613,1
7616,1
7626,1
7627,0
7631,1
7634,0
7638,1
7640,0
7641,1
7643,1
7647,0
7649,1
7650,0
7662,0
7669,0
7670,1
7672,0
7681,0
7687,0
7691,0
7693,0
7694,0
7695,0
7702,0
7707,0
7715,0
7719,0
7727,0
7736,0
7737,0
7739,0
7742,0
7748,1
7750,1
7756,1
7759,1
7763,0
7764,0
7766,1
7771,0
7772,1
7773,0
7788,0
7793,1
7801,1
7802,1
7813,0
7815,0
7818,0
7828,0
7833,0
7843,0
7844,0
7854,1
7857,0
7861,0
7864,0
7865,0
7880,1
7882,1
7883,1
7887,1
7888,1
7894,1
7895,1
7897,0
7898,1
7903,1
7906,0
7910,1
7912,0
7926,0
7935,0
7940,1
7943,0
7945,0
7955,1
7959,0
7962,1
7963,1
7965,1
7970,1
7973,1
7980,0
7984,0
7990,1
7996,1
8006,1
8009,1
8012,1
8013,1
8016,1
8017,1
8020,1
8024,1
8025,1
8030,1
8037,1
8038,0
8039,1
8040,1
8043,0
8044,1
8049,1
8055,1
8057,0
8058,1
8062,0
8067,0
8069,0
8085,1
8087,0
8098,0
8102,0
8106,1
8112,0
8116,0
8120,0
8121,0
8122,1
8128,1
8133,1
8138,1
8142,1
8146,1
8150,1
8154,0
8164,1
8170,1
8171,1
8172,1
8177,1
8180,1
8181,0
8182,1
8183,1
8190,1
8196,0
8203,0
8210,0
8214,0
8217,0
8219,0
8221,0
8226,0
8231,0
8239,1
8245,0
8246,0
8247,0
8252,0
8256,1
8258,0
8261,1
8262,1
8266,0
8267,0
8270,0
8271,0
8274,1
8279,0
8280,0
8284,0
8289,1
8291,0
8294,0
8320,0
8329,0
8335,0
8355,0
8356,0
8361,0
8362,0
8364,0
8365,0
8366,0
8377,0
8385,0
8386,0
8387,0
8394,1
8396,0
8400,1
8402,1
8405,1
8406,1
8414,0
8418,1
8423,1
8425,0
8431,1
8434,0
8444,0
8446,0
8448,0
8451,0
8472,0
8480,0
8486,0
8489,0
8490,0
8496,0
8497,0
8498,0
8502,0
8505,0
8510,1
8512,0
8517,0
8524,0
8530,0
8531,0
8536,0
8539,0
8540,0
8542,0
8545,1
8546,0
8547,1
8551,0
8553,0
8556,0
8561,0
8562,0
8570,0
8574,0
8582,0
8589,0
8591,0
8598,0
8609,1
8615,0
8620,0
8621,0
8623,1
8625,0
8631,1
8633,1
8637,1
8638,1
8640,0
8648,0
8661,1
8664,1
8667,1
8668,0
8670,0
8677,0
8680,1
8688,0
8690,0
8692,0
8697,1
8700,0
8706,0
8712,0
8714,0
8733,0
8738,0
8742,0
8744,0
8746,0
8750,0
8757,0
8768,0
8770,0
8778,0
8781,0
8783,0
8784,0
8790,0
8793,0
8795,0
8797,0
8800,0
8802,0
8810,0
8812,0
8817,0
8829,0
8837,1
8838,0
8842,0
8843,0
8844,0
8850,0
8851,0
8855,0
8857,0
8860,0
8864,0
8875,0
8892,0
8896,0
8900,0
8903,0
8905,1
8907,1
8913,0
8914,0
8921,1
8933,1
8936,0
8941,1
8942,0
8947,0
8952,0
8957,0
8963,1
8965,0
8966,1
8969,0
8971,0
8972,1
8974,0
8980,0
8983,0
8992,0
8993,0
8994,1
8998,0
9000,0
9002,0
9006,0
9008,0
9009,0
9020,1
9025,0
9028,0
9033,1
9041,1
9042,1
9044,0
9052,1
9053,1
9054,1
9057,1
9077,0
9079,1
9084,1
9088,1
9090,1
9094,1
9095,1
9099,1
9103,1
9107,1
9109,1
9112,1
9113,1
9116,1
9118,1
9124,1
9132,1
9134,1
9139,1
9142,1
9143,1
9148,1
9149,1
9151,1
9159,1
9161,1
9169,1
9171,1
9179,1
9180,1
9185,1
9192,1
9193,1
9203,1
9212,1
9219,1
9221,1
9223,1
9225,1
9231,1
9238,1
9255,0
9271,0
9273,0
9277,0
9280,0
9283,0
9292,0
9298,0
9301,0
9309,0
9320,0
9321,0
9330,0
9338,0
9341,1
9343,0
9346,0
9347,0
9350,1
9360,0
9363,0
9365,0
9367,1
9368,0
9374,0
9378,0
9403,1
9414,0
9418,0
9430,1
9434,1
9435,0
9441,1
9445,0
9446,1
9451,1
9452,1
9460,1
9468,0
9470,1
9471,1
9472,1
9474,0
9481,1
9484,1
9486,0
9492,1
9493,0
9495,0
9507,0
9508,0
9519,0
9520,0
9525,1
9529,1
9538,1
9539,1
9542,0
9553,0
9556,0
9559,0
9562,0
9564,0
9565,0
9572,0
9574,0
9575,0
9577,0
9585,1
9586,0
9591,0
9597,0
9607,0
9609,0
9613,1
9620,0
9632,0
9638,1
9645,1
9646,1
9651,0
9653,0
9663,1
9664,0
9666,1
9667,1
9670,1
9680,0
9703,0
9705,0
9708,1
9709,0
9722,0
9724,0
9728,1
9733,0
9738,0
9739,0
9744,0
9746,0
9750,0
9752,0
9754,0
9759,1
9762,0
9770,1
9772,1
9780,0
9782,0
9787,0
9788,1
9790,1
9791,0
9800,1
9806,1
9813,0
9815,0
9818,0
9831,0
9835,0
9849,0
9854,1
9857,0
9858,0
9859,1
9864,0
9865,0
9866,0
9868,0
9874,0
9880,0
9881,0
9884,0
9885,0
9888,0
9894,0
9896,0
9898,0
9905,0
9906,0
9909,0
9910,0
9915,0
9918,0
9925,0
9937,0
9943,0
9944,0
9946,0
9949,0
9953,0
9960,0
9963,1
9967,0
9971,0
9973,1
9974,0
9976,1
9984,0
9985,1
9987,0
9990,0
9991,0
9992,0
9994,0
10000,0
10001,1
10005,0
10008,0
10009,1
10023,0
10027,0
10036,0
10041,0
10042,0
10049,0
10050,0
10052,0
10057,0
10060,1
10064,1
10066,1
10069,1
10072,0
10073,1
10075,1
10081,1
10082,1
10087,1
10088,1
10091,0
10093,1
10099,1
10100,1
10105,1
10109,1
10110,1
10113,1
10115,1
10119,1
10120,1
10130,1
10139,1
10141,1
10147,1
10149,1
10150,1
10153,1
10156,1
10157,0
10168,1
10171,1
10172,1
10173,1
10174,1
10176,1
10182,1
10201,1
10202,1
10207,1
10209,1
10212,1
10214,1
10224,0
10236,0
10244,0
10245,0
10249,0
10251,0
10256,0
10258,1
10260,0
10270,0
10275,0
10284,0
10291,0
10294,0
10295,0
10301,0
10302,0
10304,1
10305,1
10314,0
10321,0
10325,0
10327,0
10329,0
10330,0
10332,0
10334,1
10335,0
10337,1
10338,0
10342,1
10352,0
10361,1
10365,0
10376,1
10385,0
10394,0
10395,0
10396,0
10398,0
10399,0
10402,1
10407,0
10409,0
10414,1
10415,0
10416,1
10420,0
10424,0
10427,0
10429,1
10430,0
10433,0
10439,1
10444,1
10456,1
10457,1
10462,1
10478,1
10484,1
10486,1
10489,1
10500,1
10503,0
10511,0
10518,0
10521,1
10523,0
10525,0
10527,0
10534,1
10544,0
10546,0
10552,1
10554,0
10559,0
10561,1
10565,0
10567,1
10568,1
10578,1
10582,0
10583,1
10590,1
10599,1
10603,1
10606,1
10609,0
10622,1
10636,0
10648,0
10655,0
10663,0
10669,0
10671,0
10676,1
10678,0
10681,0
10684,0
10686,0
10688,0
10689,0
10693,0
10704,0
10705,0
10709,0
10721,1
10724,0
10726,0
10727,0
10736,1
10739,1
10743,1
10744,1
10746,0
10747,1
10754,1
10759,1
10763,1
10766,1
10767,1
10768,1
10769,1
10770,1
10772,1
10774,1
10779,1
10782,1
10783,1
10786,0
10787,0
10793,0
10795,0
10814,0
10815,0
10825,0
10826,0
10829,0
10832,0
10833,1
10834,0
10837,1
10839,1
10840,1
10841,1
10842,1
10846,0
10849,0
10850,1
10852,1
10859,1
10862,1
10870,1
